id,name,description,media_url,image_name,longitude,latitude,category
3174,Dalgety Public School,education centre,,,148.8366781,-36.5028696,NSW
3175,Dallas Brooks Centre,community venue,,,144.9817364,-37.8097976,VIC
3176,Dallas Brooks Community Primary School,education centre,,,144.9417682,-37.67055,VIC
3177,Dalyston Public Hall,community venue,,,145.5426008,-38.5641473,VIC
3178,Damascus College,education centre,,,143.8703477,-37.6114569,VIC
3179,Dandenong Cenotaph,landmark,,,145.214749,-37.9851082,VIC
3180,Dandenong Community Advisory Bureau,community venue,,,145.2210489,-37.9873575,VIC
3181,Dandenong High School,education centre,,,145.2133478,-37.9782802,VIC
3182,Dandenong High School - Cleeland Campus,education centre,,,145.2133478,-37.9782802,VIC
3183,Dandenong High School - Dandenong Campus,education centre,,,145.2090115,-37.9794185,VIC
3184,Dandenong High School - Myuna Secondary Teaching Unit,education centre,,,145.2311582,-37.9858196,VIC
3185,Dandenong Library,cultural centre,,,145.217521,-37.9842934,VIC
3186,Dandenong Mosque,place of worship,,,145.2084268,-37.9939449,VIC
3187,Dandenong North Primary School,education centre,,,145.2154229,-37.9765624,VIC
3188,Dandenong North Senior Citizens Club,community venue,,,145.209972,-37.965944,VIC
3189,Dandenong North Uniting Church,place of worship,,,145.2048762,-37.9633433,VIC
3190,Dandenong Oasis,sport facility,,,145.2182183,-37.9711248,VIC
3191,Dandenong Primary School,education centre,,,145.219821,-37.9879176,VIC
3192,Dandenong Ranges Steiner School,education centre,,,145.406705,-37.9210236,VIC
3193,Dandenong Ranges Steiner School - Crystal Brook Campus,education centre,,,145.3882121,-37.9597585,VIC
3194,Dandenong Ranges Steiner School - School Road Campus,education centre,,,145.406705,-37.9210236,VIC
3195,Dandenong Rsl,community venue,,,145.219713,-37.9857989,VIC
3196,Dandenong South Hall,community venue,,,145.2084102,-37.9976953,VIC
3197,Dandenong South Primary School,education centre,,,145.2120149,-37.998498,VIC
3198,Dandenong Town Hall,community venue,,,145.2147941,-37.9877451,VIC
3199,Dandenong Valley Special Developmental School,education centre,,,145.295999,-38.0075999,VIC
3200,Dandenong West Primary School,education centre,,,145.200416,-37.980741,VIC
3201,Dannys Lookout,landmark,,,147.1134561,-36.9848321,VIC
3202,Dar Al Awda Community Centre,community venue,,,144.9548622,-37.7647102,VIC
3203,Daraweit Guim Memorial Hall,community venue,,,144.8940624,-37.4048745,VIC
3204,Darebin Arts & Entertainment Centre,community venue,,,144.9979912,-37.7455767,VIC
3205,Darebin North West Uniting Church,place of worship,,,145.0006225,-37.7168441,VIC
3206,Darebin Rsl,recreational resource,,,144.9985976,-37.7444717,VIC
3207,Darebin Uniting Church,place of worship,,,144.9927587,-37.7371407,VIC
3208,Dareton Library,cultural centre,,,142.0419779,-34.0960806,NSW
3209,Dareton Public School,education centre,,,142.0402233,-34.0912434,NSW
3210,Dareton Swimming Pool,sport facility,,,142.040639,-34.0942077,NSW
3211,Dareton Swimming Pool,sport facility,,,142.0401305,-34.0941472,NSW
3212,Daretonuniting Church,place of worship,,,142.0451221,-34.0939114,NSW
3213,Dargo,landmark,,,147.1708626,-37.4500666,VIC
3214,Dargo Anglican Church,place of worship,,,147.250294,-37.458604,VIC
3215,Dargo Catholic Church,place of worship,,,147.2505693,-37.4600703,VIC
3216,Dargo Neighbourhood House,community venue,,,147.2508106,-37.4554963,VIC
3217,Dargo Primary School,education centre,,,147.2496119,-37.4591649,VIC
3218,Dargo Public Hall,community venue,,,147.2508812,-37.4554655,VIC
3219,Darley Civic And Community Hub,community venue,,,144.4230169,-37.6534704,VIC
3220,Darley Neighbourhood House,community venue,,,144.4365347,-37.6603484,VIC
3221,Darley Primary School,education centre,,,144.4369081,-37.6552828,VIC
3222,Darlimurla Hall,community venue,,,146.206245,-38.3690579,VIC
3223,Darlingsford Barn Community Centre,community venue,,,144.5845401,-37.6913386,VIC
3224,Darlington Mechanics Institute,community venue,,,143.048681,-37.9966172,VIC
3225,Darlington War Memorial,landmark,,,143.045906,-37.9967851,VIC
3226,Darnum Cloverlea And District War Memorial,landmark,,,146.002613,-38.1879136,VIC
3227,Darnum Memorial Hall,community venue,,,146.002388,-38.1876967,VIC
3228,Darnum Primary School,education centre,,,145.9996979,-38.1877276,VIC
3229,Darnum War Memorial,landmark,,,146.0036216,-38.1872891,VIC
3230,Darraweit Guim Primary School,education centre,,,144.8935651,-37.4010277,VIC
3231,Dartmoor Lions Club Hall,community venue,,,141.2709211,-37.9228222,VIC
3232,Dartmoor Primary School,education centre,,,141.2767323,-37.9230167,VIC
3233,Dartmoor Public Hall,community venue,,,141.2763338,-37.9219835,VIC
3234,Dartmoor Uniting Church,place of worship,,,141.2777229,-37.920839,VIC
3235,Dartmouth Public Hall,community venue,,,147.4943433,-36.5346799,VIC
3236,Darul Ulum College Of Victoria,education centre,,,144.971693,-37.7051769,VIC
3237,Davey Richardson Pavillion,recreational resource,,,145.1568567,-38.1053291,VIC
3238,David Mandie Pavillion,recreational resource,,,144.9717021,-37.8537395,VIC
3239,Davidson Whaling Station Historic Site,place,,,149.9149565,-37.1115167,NSW
3240,Davis No 1 Mill Site,industrial facility,,,146.0089472,-37.766533,VIC
3241,Davis No 2 Mill Site,industrial facility,,,146.0152125,-37.7695196,VIC
3242,Daylesford Community Church,place of worship,,,144.1451448,-37.3426779,VIC
3243,Daylesford Dharma School,education centre,,,144.135886,-37.3396209,VIC
3244,Daylesford Library,cultural centre,,,144.1416429,-37.3410719,VIC
3245,Daylesford Masonic Hall,recreational resource,,,144.1425508,-37.3407316,VIC
3246,Daylesford Mens Shed,recreational resource,,,144.1359475,-37.355899,VIC
3247,Daylesford Presbyterian Church,place of worship,,,144.1426512,-37.3401908,VIC
3248,Daylesford Primary School,education centre,,,144.1415543,-37.3451061,VIC
3249,Daylesford Rsl,recreational resource,,,144.1425178,-37.340955,VIC
3250,Daylesford Secondary College,education centre,,,144.1518523,-37.3346652,VIC
3251,Daylesford Senior Citizens Centre,community venue,,,144.1422134,-37.3429472,VIC
3252,Daylesford Swimming Pool,sport facility,,,144.1412213,-37.3432093,VIC
3253,Daylesford Town Hall,community venue,,,144.1419841,-37.342989,VIC
3254,Daylesford Uniting Church,place of worship,,,144.1441101,-37.3441593,VIC
3255,Daylesford War Memorial,landmark,,,144.14305,-37.3412694,VIC
3256,Days Picnic Ground,recreational resource,,,144.6038034,-37.3735161,VIC
3257,De La Rue Lookout,landmark,,,145.7639525,-37.5289621,VIC
3258,De La Salle College,education centre,,,145.031927,-37.855531,VIC
3259,De La Salle College - De La Salle College Kinnoull Campus,education centre,,,145.031927,-37.855531,VIC
3260,De La Salle College - De La Salle College Tiverton Campus,education centre,,,145.0321824,-37.8576774,VIC
3261,Dead Horse Gap Rest Area,community space,,,148.2601261,-36.5242818,NSW
3262,Deakin University,education centre,,,144.2963234,-38.1975926,VIC
3263,Deakin University - Burwood Campus,education centre,,,145.1142755,-37.8467945,VIC
3264,Deakin University - Deakin University Campus,education centre,,,145.1104004,-37.8461633,VIC
3265,Deakin University - Warrnambool Campus,education centre,,,142.5370178,-38.3910109,VIC
3266,Deakin University - Waterfront Campus,education centre,,,144.3603279,-38.1439563,VIC
3267,Deakin University - Waurn Ponds Campus,education centre,,,144.2963234,-38.1975926,VIC
3268,Dean Hall And Mechanics Institute,community venue,,,144.0029624,-37.4667015,VIC
3269,Deans Marsh Primary School,education centre,,,143.8857505,-38.3998746,VIC
3270,Deans Marsh Public Hall,community venue,,,143.8848999,-38.3990054,VIC
3271,Debney Meadows Primary School,education centre,,,144.9352536,-37.7857756,VIC
3272,Dederang Anglican Church,place of worship,,,147.0315493,-36.4827367,VIC
3273,Dederang Catholic Church,place of worship,,,147.0329154,-36.4823467,VIC
3274,Dederang Community Hall,community venue,,,147.0213319,-36.475567,VIC
3275,Dederang Presbyterian Church,place of worship,,,147.0162746,-36.4691335,VIC
3276,Dederang Primary School,education centre,,,147.015314,-36.469255,VIC
3277,Deep Creek Anglican Church,place of worship,,,145.1666512,-37.7662177,VIC
3278,Deep Creek Hiker Campsite,community space,,,142.2950004,-37.3049966,VIC
3279,Deep Creek Intake,landmark,,,148.3317346,-35.9998001,NSW
3280,Deep Lead Pioneer Monument,landmark,,,142.7161067,-37.0104624,VIC
3281,Deepdene Primary School,education centre,,,145.061285,-37.8084749,VIC
3282,Deer Park,community venue,,,144.7746836,-37.7734027,VIC
3283,Deer Park Library,cultural centre,,,144.7769507,-37.7519684,VIC
3284,Deer Park Mosque,place of worship,,,144.777944,-37.747345,VIC
3285,Deer Park North Primary School,education centre,,,144.7749461,-37.75615,VIC
3286,Deer Park Senior Citizens Club,community venue,,,144.7750773,-37.7639095,VIC
3287,Deer Park West Primary School,education centre,,,144.7654059,-37.770969,VIC
3288,Defence Of Australia Memorial,landmark,,,144.8807902,-37.8280607,VIC
3289,Delacombe Neighbourhood House,community venue,,,143.8235198,-37.5844129,VIC
3290,Delacombe Primary School,education centre,,,143.818558,-37.5849091,VIC
3291,Delahey Community Centre,community venue,,,144.771961,-37.7171518,VIC
3292,Delegate Caravan Park,landmark,,,148.9463161,-37.0398936,NSW
3293,Delegate Country Club,recreational resource,,,148.9698327,-37.037839,NSW
3294,Delegate Public School,education centre,,,148.9373198,-37.0416656,NSW
3295,Deni Car-O-Tel And Van Park,landmark,,,144.9687987,-35.5360759,NSW
3296,Deniliquin And District Historical Society Museum,cultural centre,,,144.9630426,-35.5229776,NSW
3297,Deniliquin Bowling Club,recreational resource,,,144.9669382,-35.5378978,NSW
3298,Deniliquin Cenotaph And Lone Pine Memorial,landmark,,,144.9627698,-35.5290339,NSW
3299,Deniliquin Christian School,education centre,,,144.9454184,-35.5198983,NSW
3300,Deniliquin Club,recreational resource,,,144.9650648,-35.5296316,NSW
3301,Deniliquin Golf Club,recreational resource,,,144.9743646,-35.5359007,NSW
3302,Deniliquin High School,education centre,,,144.9606648,-35.5356729,NSW
3303,Deniliquin Library,cultural centre,,,144.9613323,-35.5293032,NSW
3304,Deniliquin Marist Sisters,place of worship,,,144.9612838,-35.5303337,NSW
3305,Deniliquin North Public School,education centre,,,144.9811229,-35.5256979,NSW
3306,Deniliquin Pioneer Tourist Park,landmark,,,144.97083,-35.51037,NSW
3307,Deniliquin Riverside Caravan Park,landmark,,,144.9689722,-35.5281636,NSW
3308,Deniliquin Rsl Club,recreational resource,,,144.9675496,-35.5356517,NSW
3309,Deniliquin South Public School,education centre,,,144.956659,-35.5374462,NSW
3310,Deniliquin Swim Centre,sport facility,,,144.9573187,-35.5262696,NSW
3311,Deniliquin Tafe College,education centre,,,144.9585965,-35.5272241,NSW
3312,Denison County Caravan Park,landmark,,,146.064208,-35.9785213,NSW
3313,Dennington War Memorial,landmark,,,142.4395073,-38.3558731,VIC
3314,Derby Public Hall,community venue,,,144.0048319,-36.6410258,VIC
3315,Dereel Public Hall,community venue,,,143.7526403,-37.8194545,VIC
3316,Dergholm And District Memorial Hall,community venue,,,141.2154723,-37.370835,VIC
3317,Dergholm Presbyterian Church,place of worship,,,141.2155803,-37.3702615,VIC
3318,Derinya Primary School,education centre,,,145.1209444,-38.1744368,VIC
3319,Derrick Hut,recreational resource,,,147.1605918,-36.9712662,VIC
3320,Derrimut Primary School,education centre,,,144.7632015,-37.789267,VIC
3321,Derrinallum Anglican Church,place of worship,,,143.2186024,-37.9480764,VIC
3322,Derrinallum Community Hall,community venue,,,143.2165776,-37.9481678,VIC
3323,Derrinallum Library,cultural centre,,,143.21817,-37.948865,VIC
3324,Derrinallum P-12 College,education centre,,,143.2167409,-37.9395909,VIC
3325,Derrinallum Uniting Church,place of worship,,,143.220676,-37.947874,VIC
3326,Derrinallum War Memorial,landmark,,,143.2224303,-37.9481122,VIC
3327,Destinations,landmark,,,144.9293849,-37.8406493,VIC
3328,Detroit Rest Area,community space,,,147.8258724,-35.1800556,NSW
3329,Deutgam,landmark,,,144.7017902,-37.9038491,VIC
3330,Deutsche Schule Melbourne,education centre,,,144.9827733,-37.7788315,VIC
3331,Devenish Primary School,education centre,,,145.8943351,-36.3265399,VIC
3332,Devenish Public Hall,community venue,,,145.8948971,-36.3301412,VIC
3333,Devenish Uniting Church,place of worship,,,145.8943694,-36.3283272,VIC
3334,Devon Meadows Community Hall,community venue,,,145.3021369,-38.162543,VIC
3335,Devon Meadows Primary School,education centre,,,145.3014557,-38.1623172,VIC
3336,Devon North Primary School,education centre,,,146.647777,-38.5189482,VIC
3337,Devon North Public Hall,community venue,,,146.648909,-38.518959,VIC
3338,Devon North Uniting Church,place of worship,,,146.6487877,-38.5183476,VIC
3339,Dhurringile Hall,community venue,,,145.2387503,-36.5434972,VIC
3340,Dhurringile Primary School,education centre,,,145.239786,-36.543203,VIC
3341,Diamantina Hut,recreational resource,,,147.1216369,-36.9765565,VIC
3342,Diamond Creek Baptist Church,place of worship,,,145.124263,-37.677916,VIC
3343,Diamond Creek East Primary School,education centre,,,145.1659532,-37.67347,VIC
3344,Diamond Creek Outdoor Heated Swimming Pool,sport facility,,,145.1572569,-37.672083,VIC
3345,Diamond Creek Primary School,education centre,,,145.151655,-37.671849,VIC
3346,Diamond Creek War Memorial,landmark,,,145.1552309,-37.6740272,VIC
3347,Diamond Valley College,education centre,,,145.1677052,-37.6724336,VIC
3348,Diamond Valley Library,cultural centre,,,145.108449,-37.689041,VIC
3349,Diamond Valley Railway,landmark,,,145.142203,-37.7329373,VIC
3350,Diamond Valley Special Developmental School,education centre,,,145.1116526,-37.6867536,VIC
3351,Diana And The Hounds,landmark,,,144.9784999,-37.814308,VIC
3352,Diane Byrne Pavillion,recreational resource,,,145.1424913,-38.107398,VIC
3353,Dibbins Hut,recreational resource,,,147.1824236,-36.9486612,VIC
3354,Diesel Plant,industrial facility,,,146.6980577,-36.1189859,VIC
3355,Digby Memorial Hall,community venue,,,141.5311234,-37.802673,VIC
3356,Digby Uniting Church,place of worship,,,141.5308738,-37.8055909,VIC
3357,Diggers Rest Primary School,education centre,,,144.709232,-37.6226326,VIC
3358,Dimboola Library,cultural centre,,,142.02657,-36.4543696,VIC
3359,Dimboola Lutheran Church,place of worship,,,142.121753,-36.319691,VIC
3360,Dimboola Memorial Secondary College,education centre,,,142.0344094,-36.4498389,VIC
3361,Dimboola Primary School,education centre,,,142.0304029,-36.4533639,VIC
3362,Dimboola Rowing Club,recreational resource,,,142.0242535,-36.4606232,VIC
3363,Dimboola Swimming Pool,sport facility,,,142.0269587,-36.4566378,VIC
3364,Dimboola Uniting Church,place of worship,,,142.0261482,-36.4510974,VIC
3365,Dimboola Vri Hall,community venue,,,142.0306746,-36.452242,VIC
3366,Dingee Catholic Church,place of worship,,,144.2322364,-36.3690811,VIC
3367,Dingee Church Of England,place of worship,,,144.2297969,-36.3704209,VIC
3368,Dingee Memorial Hall,community venue,,,144.2322925,-36.3680509,VIC
3369,Dingee Uniting Church,place of worship,,,144.2309901,-36.372571,VIC
3370,Dingley Library,cultural centre,,,145.134359,-37.9818899,VIC
3371,Dingley Primary School,education centre,,,145.1319349,-37.982679,VIC
3372,Dingley Village War Memorial,landmark,,,145.1343257,-37.9816969,VIC
3373,Dingwall Hall,community venue,,,143.8423703,-35.809379,VIC
3374,Dinjerra Primary School,education centre,,,144.8562932,-37.7917843,VIC
3375,Dinner Plains,landmark,,,147.2424998,-37.022,VIC
3376,Disaster Bay Lookout,landmark,,,149.9942817,-37.2347522,NSW
3377,Discover Church,place of worship,,,145.0564013,-37.9325197,VIC
3378,Discovery Bay Wind Farm,power facility,,,141.3998973,-38.3421984,VIC
3379,Discovery Holiday Park-Jindabyne,landmark,,,148.5970267,-36.4105829,NSW
3380,Discovery Holiday Parks Eden,landmark,,,149.8761611,-37.0781315,NSW
3381,Discovery Holiday Parks-Pambula Beach,landmark,,,149.9062802,-36.940448,NSW
3382,Discovery Of Gold Monument,landmark,,,144.2818299,-36.7570449,VIC
3383,Discovery Of Gold Monument,landmark,,,146.6824124,-36.3648234,VIC
3384,Discovery Of Port Monument,landmark,,,145.3086028,-38.4655813,VIC
3385,Distance Education Centre Victoria,education centre,,,145.0257009,-37.76204,VIC
3386,Ditchfield Picnic Area,recreational resource,,,143.2728676,-37.3170336,VIC
3387,Divrei Emineh,education centre,,,145.0350807,-37.903601,VIC
3388,Dixie Public Hall,community venue,,,142.9271918,-38.2980967,VIC
3389,Dixons Creek Primary School,education centre,,,145.4135183,-37.5923396,VIC
3390,Dj Cunningham Centre,community venue,,,144.5739209,-37.7069817,VIC
3391,Dockers Plains War Memorial,landmark,,,146.3285813,-36.2945871,VIC
3392,Doctor George Lookout,landmark,,,149.9056271,-36.6592766,NSW
3393,Dog On The Tucker Box,landmark,,,148.1108412,-35.0011511,NSW
3394,Dogrock Winery,agricultural area,,,143.1248915,-37.1287196,VIC
3395,Domeney Reserve Pavilion,recreational resource,,,145.2182167,-37.7739476,VIC
3396,Domeney Reserve Pavillion,recreational resource,,,145.2182041,-37.7740355,VIC
3397,Don Bosco School,education centre,,,145.315012,-38.0259659,VIC
